aldo_pH7p5_Elution1_0022_circles#_8_sc.txt - 1.00000 * Buffer_21.dat
 Q 	 I(Q) 	 ecart_type
     0.324251	-3.41104e-007	 2.12460e-007
     0.324820	-2.68104e-007	 2.12563e-007
     0.325390	-4.78598e-007	 2.11799e-007
     0.325960	-1.55196e-007	 2.12458e-007
     0.326529	 7.25995e-008	 2.12487e-007
     0.327099	-1.74201e-007	 2.12301e-007
     0.327668	-3.14001e-007	 2.11877e-007
     0.328238	-3.29404e-007	 2.11473e-007
     0.328808	-3.26101e-007	 2.11726e-007
     0.329377	-7.04968e-008	 2.11683e-007
     0.329947	-5.10801e-007	 2.11249e-007
     0.330516	-5.31305e-007	 2.10866e-007
     0.331086	-4.53700e-007	 2.10890e-007
     0.331656	-8.56016e-008	 2.11563e-007
     0.332225	 2.21204e-007	 2.11723e-007
     0.332795	 1.02009e-008	 2.11460e-007
     0.333364	-6.41012e-008	 2.11089e-007
     0.333934	 7.07005e-008	 2.11311e-007
     0.334503	-1.83005e-007	 2.10889e-007
     0.335073	-8.39063e-008	 2.10740e-007
     0.335642	-1.10500e-007	 2.10722e-007
     0.336212	-1.98597e-007	 2.10239e-007
     0.336781	 1.79803e-007	 2.10854e-007
     0.337351	 2.32401e-007	 2.10736e-007
     0.337920	-1.84897e-007	 2.09942e-007
     0.338490	-1.48801e-007	 2.10019e-007
     0.339059	-4.09600e-007	 2.09233e-007
     0.339629	-7.36494e-007	 2.08947e-007
     0.340198	-7.24001e-007	 2.08608e-007
     0.340768	-1.89495e-007	 2.09565e-007
     0.341337	-3.18978e-008	 2.09836e-007
     0.341907	-1.09867e-009	 2.09545e-007
     0.342476	-9.26957e-008	 2.09395e-007
     0.343045	-1.56404e-007	 2.08895e-007
     0.343615	 2.42799e-007	 2.09595e-007
     0.344184	 1.30203e-007	 2.09155e-007
     0.344754	 2.10704e-007	 2.09193e-007
     0.345323	 1.14000e-007	 2.09223e-007
     0.345893	-5.07935e-008	 2.08489e-007
     0.346462	-1.11897e-007	 2.08532e-007
     0.347031	 1.45701e-007	 2.08626e-007
     0.347601	 1.84606e-007	 2.08679e-007
     0.348170	 2.47019e-008	 2.08429e-007
     0.348739	-7.38000e-008	 2.07800e-007
     0.349309	-7.81001e-008	 2.07983e-007
     0.349878	-8.41028e-008	 2.07477e-007
     0.350447	 1.23400e-007	 2.08021e-007
     0.351017	 1.23000e-007	 2.07932e-007
     0.351586	 1.31302e-007	 2.07711e-007
     0.352155	 1.58499e-007	 2.07743e-007
     0.352725	 2.63703e-007	 2.07542e-007
     0.353294	 1.41699e-007	 2.07443e-007
     0.353863	-1.75103e-007	 2.06796e-007
     0.354433	-1.51995e-008	 2.06828e-007
     0.355002	 2.41402e-007	 2.07188e-007
     0.355571	-1.77024e-008	 2.06494e-007
     0.356141	 5.10991e-008	 2.06845e-007
     0.356710	 1.38025e-008	 2.06440e-007
     0.357279	-9.97024e-008	 2.06217e-007
     0.357848	 3.05954e-008	 2.06491e-007
     0.358418	 4.07017e-008	 2.06235e-007
     0.358987	-2.72994e-008	 2.06251e-007
     0.359556	 7.45058e-008	 2.06061e-007
     0.360125	-3.96976e-008	 2.05865e-007
     0.360694	-2.69698e-007	 2.05346e-007
     0.361264	-1.89997e-007	 2.05534e-007
     0.361833	 2.61061e-008	 2.05821e-007
     0.362402	 3.69299e-007	 2.06081e-007
     0.362971	 3.17406e-007	 2.05989e-007
     0.363540	-1.52941e-008	 2.05243e-007
     0.364110	 1.38600e-007	 2.05560e-007
     0.364679	-4.74029e-008	 2.05627e-007
     0.365248	-5.82899e-007	 2.04737e-007
     0.365817	-4.67000e-007	 2.05487e-007
     0.366386	-1.41896e-007	 2.05830e-007
     0.366955	 6.07033e-008	 2.06228e-007
     0.367525	 1.15033e-008	 2.06171e-007
     0.368094	-1.56906e-007	 2.06013e-007
     0.368663	-2.16205e-007	 2.06312e-007
     0.369232	 4.10000e-008	 2.06556e-007
     0.369801	 6.50980e-008	 2.07021e-007
     0.370370	 9.69012e-008	 2.07488e-007
     0.370939	-2.00089e-009	 2.11558e-007
     0.371508	-2.69705e-007	 2.12993e-007
     0.372077	-1.55203e-007	 2.15035e-007
     0.372646	-1.59598e-007	 2.17369e-007
     0.373215	 2.80124e-009	 2.19065e-007
     0.373784	-2.04018e-008	 2.20749e-007
     0.374354	-4.08902e-007	 2.21742e-007
     0.374923	-2.72099e-007	 2.23133e-007
     0.375492	-1.87800e-007	 2.24925e-007
     0.376061	-6.08998e-008	 2.25952e-007
     0.376630	-3.11200e-007	 2.27091e-007
     0.377199	-2.70702e-007	 2.28289e-007
     0.377768	-3.62597e-007	 2.29264e-007
     0.378337	-1.37996e-007	 2.30956e-007
     0.378906	-1.41205e-007	 2.31147e-007
     0.379475	-4.21096e-007	 2.31823e-007
     0.380044	-4.51095e-007	 2.32114e-007
     0.380613	-4.30897e-007	 2.32795e-007
     0.381181	-2.51595e-007	 2.33621e-007
     0.381750	-1.09707e-007	 2.34158e-007
     0.382319	 1.40899e-007	 2.35672e-007
     0.382888	-1.60398e-007	 2.35270e-007
     0.383457	-4.40996e-007	 2.35708e-007
     0.384026	-1.89400e-007	 2.36657e-007
     0.384595	 5.21031e-008	 2.37439e-007
     0.385164	-1.14000e-007	 2.38235e-007
     0.385733	-8.38991e-008	 2.38149e-007
     0.386302	 5.04202e-007	 2.40160e-007
     0.386871	 2.38200e-007	 2.39976e-007
     0.387439	-2.60501e-007	 2.39601e-007
     0.388008	-7.62797e-007	 2.39439e-007
     0.388577	-4.51801e-007	 2.39663e-007
     0.389146	-5.20704e-007	 2.40462e-007
     0.389715	-5.71104e-007	 2.40455e-007
     0.390284	-4.62402e-007	 2.41431e-007
     0.390853	-3.27702e-007	 2.42084e-007
     0.391421	-2.38499e-007	 2.42490e-007
     0.391990	-4.25294e-007	 2.43045e-007
     0.392559	-3.46794e-007	 2.43149e-007
     0.393128	 9.26957e-008	 2.44857e-007
     0.393697	 3.81406e-007	 2.45865e-007
     0.394265	 1.20599e-007	 2.45762e-007
     0.394834	 1.08499e-007	 2.46331e-007
     0.395403	 2.43606e-007	 2.46313e-007
     0.395972	 2.45003e-007	 2.47464e-007
     0.396540	 4.23301e-007	 2.48051e-007
     0.397109	 1.72899e-007	 2.48245e-007
     0.397678	-2.70957e-008	 2.48482e-007
     0.398247	-2.20403e-007	 2.48242e-007
     0.398815	-2.43301e-007	 2.49129e-007
     0.399384	-2.52985e-008	 2.49629e-007
     0.399953	-2.27010e-008	 2.50471e-007
     0.400521	-1.24499e-007	 2.50504e-007
     0.401090	-2.91038e-008	 2.51231e-007
     0.401659	-4.73010e-008	 2.52063e-007
     0.402227	-1.57801e-007	 2.51708e-007
     0.402796	-1.84802e-007	 2.52474e-007
     0.403365	-1.69406e-007	 2.52674e-007
     0.403933	-1.41197e-007	 2.53253e-007
     0.404502	-1.19500e-007	 2.53996e-007
     0.405071	-4.87802e-007	 2.53146e-007
     0.405639	-7.45400e-007	 2.53607e-007
     0.406208	-5.60001e-007	 2.53885e-007
     0.406776	-2.13404e-007	 2.55330e-007
     0.407345	 1.81702e-007	 2.56576e-007
     0.407914	 8.56962e-008	 2.56433e-007
     0.408482	-5.06596e-007	 2.56207e-007
     0.409051	-5.85300e-007	 2.55944e-007
     0.409619	-2.43301e-007	 2.57775e-007
     0.410188	 2.55022e-008	 2.58478e-007
     0.410756	 1.75933e-008	 2.58710e-007
     0.411325	 1.20999e-008	 2.59474e-007
     0.411894	-6.53963e-008	 2.59310e-007
     0.412462	 4.22202e-007	 2.61084e-007
     0.413031	 2.33398e-007	 2.60940e-007
     0.413599	 5.74102e-007	 2.62241e-007
     0.414168	 8.06700e-007	 2.63180e-007
     0.414736	 6.12607e-007	 2.62825e-007
     0.415305	 1.27700e-007	 2.62951e-007
     0.415873	-3.34097e-007	 2.61860e-007
     0.416442	-7.95102e-007	 2.61988e-007
     0.417010	-7.53396e-007	 2.62151e-007
     0.417578	-8.81897e-007	 2.62130e-007
     0.418147	-3.69502e-007	 2.64027e-007
     0.418715	 2.18002e-007	 2.65039e-007
     0.419284	 1.32401e-007	 2.65966e-007
     0.419852	-1.20504e-007	 2.65438e-007
     0.420421	-2.36600e-007	 2.65869e-007
     0.420989	 5.52973e-008	 2.67010e-007
     0.421557	 2.13899e-007	 2.67386e-007
     0.422126	 4.47500e-007	 2.68951e-007
     0.422694	 2.22099e-007	 2.68192e-007
     0.423262	-9.17062e-008	 2.68529e-007
     0.423831	-6.20799e-007	 2.67834e-007
     0.424399	-1.33201e-007	 2.68540e-007
     0.424968	 6.10999e-007	 2.71034e-007
     0.425536	 2.72194e-007	 2.69775e-007
     0.426104	 4.29100e-007	 2.70802e-007
     0.426673	 2.19603e-007	 2.69679e-007
     0.427241	-4.69001e-007	 2.67863e-007
     0.427809	-2.76799e-007	 2.68608e-007
     0.428377	-4.51495e-007	 2.67364e-007
     0.428946	-1.02496e-007	 2.68356e-007
     0.429514	-1.30400e-007	 2.67416e-007
     0.430082	-1.55494e-007	 2.68064e-007
     0.430651	-1.00903e-007	 2.68414e-007
     0.431219	-8.50996e-008	 2.68123e-007
     0.431787	-3.61593e-007	 2.68431e-007
     0.432355	-1.11497e-007	 2.68355e-007
     0.432923	 8.85047e-008	 2.69305e-007
     0.433492	 8.40373e-009	 2.69059e-007
     0.434060	-2.83799e-007	 2.68343e-007
     0.434628	-2.74100e-007	 2.68686e-007
     0.435196	-4.69896e-007	 2.67834e-007
     0.435764	-6.01503e-007	 2.68500e-007
     0.436333	-5.29995e-007	 2.68248e-007
     0.436901	-5.54603e-007	 2.68489e-007
     0.437469	-5.91303e-007	 2.68647e-007
     0.438037	-4.62205e-007	 2.68540e-007
     0.438605	-2.73598e-007	 2.69334e-007
     0.439173	-2.98700e-007	 2.68705e-007
     0.439741	-4.84302e-007	 2.69028e-007
     0.440310	-1.82044e-008	 2.70144e-007
     0.440878	 3.88100e-007	 2.70662e-007
     0.441446	 1.46603e-007	 2.70516e-007
     0.442014	-9.18953e-008	 2.69562e-007
     0.442582	 5.95028e-008	 2.70878e-007
     0.443150	-6.93981e-008	 2.70298e-007
     0.443718	-7.17904e-007	 2.69060e-007
     0.444286	-8.16501e-007	 2.69130e-007
     0.444854	-5.21803e-007	 2.69383e-007
     0.445422	-1.15979e-008	 2.71031e-007
     0.445990	-2.47499e-007	 2.69844e-007
     0.446558	-6.34405e-007	 2.69741e-007
     0.447126	-3.96998e-007	 2.70409e-007
     0.447694	 2.61003e-007	 2.71378e-007
     0.448262	 1.09503e-007	 2.71977e-007
     0.448830	 5.47952e-008	 2.71057e-007
     0.449398	-3.01901e-007	 2.71040e-007
     0.449966	-3.56202e-007	 2.70797e-007
     0.450534	-2.64401e-007	 2.71049e-007
     0.451102	-3.93200e-007	 2.71129e-007
     0.451670	-3.18105e-007	 2.70822e-007
     0.452238	-1.31302e-007	 2.71827e-007
     0.452806	-2.53800e-007	 2.71304e-007
     0.453374	-4.34098e-007	 2.71204e-007
     0.453942	-3.28000e-007	 2.71677e-007
     0.454510	 2.46000e-007	 2.72594e-007
     0.455077	 4.23999e-007	 2.73488e-007
     0.455645	-2.88055e-008	 2.71952e-007
     0.456213	 5.99539e-009	 2.72673e-007
     0.456781	-1.17499e-007	 2.72202e-007
     0.457349	 1.69603e-007	 2.72731e-007
     0.457917	 5.36020e-008	 2.73033e-007
     0.458485	-1.27300e-007	 2.72200e-007
     0.459052	 1.99907e-007	 2.73728e-007
     0.459620	-7.30404e-007	 2.71385e-007
     0.460188	-9.23101e-007	 2.71185e-007
     0.460756	-4.31799e-007	 2.72437e-007
     0.461324	-2.43017e-008	 2.72663e-007
     0.461891	-2.73896e-007	 2.72938e-007
     0.462459	-2.52199e-007	 2.72639e-007
     0.463027	-3.34599e-007	 2.72961e-007
     0.463595	-3.43200e-007	 2.72953e-007
     0.464162	-3.83399e-007	 2.72521e-007
     0.464730	-3.88973e-008	 2.74085e-007
     0.465298	 1.22964e-008	 2.73567e-007
     0.465866	-1.23597e-007	 2.73911e-007
     0.466433	-9.08040e-008	 2.73800e-007
     0.467001	-4.34797e-007	 2.73094e-007
     0.467569	-1.63804e-007	 2.74062e-007
     0.468136	-2.16969e-008	 2.73824e-007
     0.468704	 7.08969e-008	 2.74957e-007
     0.469272	 4.80068e-008	 2.74286e-007
     0.469839	 1.25001e-008	 2.74508e-007
     0.470407	-1.52198e-007	 2.74320e-007
     0.470975	-4.14999e-007	 2.73566e-007
     0.471542	-2.85901e-007	 2.74333e-007
     0.472110	-2.68999e-007	 2.73844e-007
     0.472677	-2.96699e-007	 2.74592e-007
     0.473245	 5.55010e-008	 2.74986e-007
     0.473813	-5.96992e-008	 2.74739e-007
     0.474380	-1.29796e-007	 2.75165e-007
     0.474948	 1.86104e-007	 2.75469e-007
     0.475515	 2.46997e-007	 2.76221e-007
     0.476083	 9.78980e-008	 2.75406e-007
     0.476650	-1.20999e-008	 2.75273e-007
     0.477218	-2.79797e-007	 2.74804e-007
     0.477785	-3.79201e-007	 2.74313e-007
     0.478353	-1.29599e-007	 2.75790e-007
     0.478920	-6.56706e-007	 2.73981e-007
     0.479488	-2.89503e-007	 2.75531e-007
     0.480055	 1.56404e-007	 2.76411e-007
     0.480623	-7.60338e-009	 2.75816e-007
     0.481190	-2.83500e-007	 2.75574e-007
     0.481758	-9.67048e-008	 2.75272e-007
     0.482325	 2.32401e-007	 2.76630e-007
     0.482893	-1.69101e-007	 2.75485e-007
     0.483460	-5.41600e-007	 2.74921e-007
     0.484027	-3.14976e-008	 2.76339e-007
     0.484595	-2.87095e-007	 2.75264e-007
     0.485162	-2.98402e-007	 2.76036e-007
     0.485730	-3.37022e-008	 2.75741e-007
     0.486297	-3.12401e-007	 2.75759e-007
     0.486864	-1.02598e-007	 2.76225e-007
     0.487432	-1.62203e-007	 2.75611e-007
     0.487999	-8.89850e-009	 2.76736e-007
     0.488566	-1.02955e-008	 2.76094e-007
     0.489134	 4.47006e-007	 2.77746e-007
     0.489701	 5.82600e-007	 2.78108e-007
     0.490268	-1.64502e-007	 2.76534e-007
     0.490836	-8.28601e-007	 2.75569e-007
     0.491403	-5.33393e-007	 2.75633e-007
     0.491970	-1.88396e-007	 2.77362e-007
     0.492537	 2.79600e-007	 2.77517e-007
     0.493105	 2.29993e-008	 2.77436e-007
     0.493672	 1.50801e-007	 2.77956e-007
     0.494239	-2.15950e-008	 2.77258e-007
     0.494806	 1.38294e-007	 2.78299e-007
     0.495374	 5.14701e-007	 2.78340e-007
     0.495941	 2.75977e-008	 2.77894e-007
     0.496508	-8.22038e-008	 2.77741e-007
     0.497075	 1.46298e-007	 2.77949e-007
     0.497642	-8.33024e-008	 2.78163e-007
     0.498210	-1.17499e-007	 2.78743e-007
     0.498777	-4.41796e-007	 2.91092e-007
     0.499344	-7.90904e-007	 3.02078e-007
     0.499911	-3.86201e-007	 3.11320e-007
     0.500478	 3.02600e-007	 3.19719e-007
     0.501045	 4.43899e-007	 3.24930e-007
     0.501612	 3.75097e-007	 3.30961e-007
     0.502180	-1.74106e-007	 3.32127e-007
     0.502747	 2.54098e-007	 3.38277e-007
     0.503314	 1.51194e-007	 3.40717e-007
     0.503881	-6.26969e-008	 3.42059e-007
     0.504448	-2.35603e-007	 3.45337e-007
     0.505015	-1.95199e-007	 3.46435e-007
     0.505582	-2.34504e-007	 3.49826e-007
     0.506149	-1.95199e-007	 3.51288e-007
     0.506716	 8.48959e-008	 3.54237e-007
     0.507283	 2.29200e-007	 3.57594e-007
     0.507850	-3.95703e-007	 3.57605e-007
     0.508417	-2.99202e-007	 3.60869e-007
     0.508984	 3.72020e-008	 3.62605e-007
     0.509551	-1.50030e-008	 3.64899e-007
     0.510118	-1.19100e-007	 3.67127e-007
     0.510685	 2.84999e-007	 3.69494e-007
     0.511252	-7.50151e-009	 3.72076e-007
     0.511819	-5.35198e-007	 3.70802e-007
     0.512386	-2.93301e-007	 3.75203e-007
     0.512953	 4.28307e-007	 3.78836e-007
     0.513520	 6.39506e-007	 3.81174e-007
     0.514086	 2.75504e-007	 3.83879e-007
     0.514653	 2.55000e-007	 3.83865e-007
     0.515220	-9.70977e-008	 3.85564e-007
     0.515787	-4.57803e-007	 3.83885e-007
     0.516354	-3.09999e-007	 3.87544e-007
     0.516921	 1.06011e-008	 3.90545e-007
     0.517488	 1.20053e-008	 3.91209e-007
     0.518054	 5.52973e-008	 3.95865e-007
     0.518621	 1.09307e-007	 3.95240e-007
     0.519188	-3.31900e-007	 3.98517e-007
     0.519755	-8.97402e-007	 3.97875e-007
     0.520322	-8.10098e-007	 3.99899e-007
     0.520888	-4.20594e-007	 4.04478e-007
     0.521455	-6.06298e-007	 4.03531e-007
     0.522022	-6.17001e-007	 4.07784e-007
     0.522589	 2.09300e-007	 4.11157e-007
     0.523155	-1.66401e-007	 4.12417e-007
     0.523722	-3.26501e-007	 4.14902e-007
     0.524289	 2.91999e-007	 4.17449e-007
     0.524856	-7.70015e-008	 4.20202e-007
     0.525422	-9.03499e-007	 4.18528e-007
     0.525989	-9.07901e-007	 4.21554e-007
     0.526556	-6.65801e-007	 4.24403e-007
     0.527122	 1.84802e-007	 4.28037e-007
     0.527689	-1.10304e-007	 4.31217e-007
     0.528256	-6.02995e-007	 4.30355e-007
     0.528822	-2.04695e-007	 4.33979e-007
     0.529389	-1.01990e-006	 4.34147e-007
     0.529955	-8.08905e-007	 4.36412e-007
     0.530522	 3.32948e-008	 4.42677e-007
     0.531089	 5.16797e-007	 4.45482e-007
     0.531655	 8.08701e-007	 4.49361e-007
     0.532222	 2.91097e-007	 4.50408e-007
     0.532788	 2.95498e-007	 4.51411e-007
     0.533355	-1.81972e-008	 4.54305e-007
     0.533921	-1.56200e-007	 4.55166e-007
     0.534488	-7.84901e-007	 4.55937e-007
     0.535054	-1.18720e-006	 4.58125e-007
     0.535621	-3.66301e-007	 4.61883e-007
     0.536187	-2.76399e-007	 4.65141e-007
     0.536754	-3.25497e-007	 4.67335e-007
     0.537320	-4.04805e-007	 4.69989e-007
     0.537887	-9.41101e-007	 4.69675e-007
     0.538453	-9.15599e-007	 4.68082e-007
     0.539020	-3.92698e-007	 4.70824e-007
     0.539586	-6.26504e-007	 4.70431e-007
     0.540153	-4.90698e-007	 4.71021e-007
     0.540719	-5.26998e-008	 4.72976e-007
     0.541285	-1.32204e-007	 4.71489e-007
     0.541852	-1.33703e-007	 4.72396e-007
     0.542418	 3.84498e-007	 4.74861e-007
     0.542984	 2.50402e-007	 4.72897e-007
     0.543551	 1.33601e-007	 4.72832e-007
     0.544117	-2.96204e-007	 4.71595e-007
     0.544684	-6.21498e-007	 4.70877e-007
     0.545250	-5.27500e-007	 4.72174e-007
     0.545816	-6.38000e-007	 4.70138e-007
     0.546382	-7.80798e-007	 4.70283e-007
     0.546949	-9.75801e-007	 4.69416e-007
     0.547515	-5.90095e-007	 4.70463e-007
     0.548081	-1.31004e-007	 4.72164e-007
     0.548648	 2.61600e-007	 4.74080e-007
     0.549214	-1.43504e-007	 4.73179e-007
     0.549780	 7.55972e-008	 4.74523e-007
     0.550346	 1.52802e-007	 4.73749e-007
     0.550912	 5.87002e-007	 4.77005e-007
     0.551479	 3.79900e-007	 4.79541e-007
     0.552045	 3.78401e-007	 4.81622e-007
     0.552611	 6.39899e-007	 4.84502e-007
     0.553177	 4.68397e-007	 4.86234e-007
     0.553743	 2.49500e-007	 4.88420e-007
     0.554310	-1.17099e-007	 4.89451e-007
     0.554876	-5.09302e-007	 4.90642e-007
     0.555442	-6.21105e-007	 4.91962e-007
     0.556008	 1.43598e-007	 4.97725e-007
     0.556574	 3.05605e-007	 5.00977e-007
     0.557140	-2.14801e-007	 5.01462e-007
     0.557706	-5.26401e-007	 5.04010e-007
     0.558272	-9.38104e-007	 5.04071e-007
     0.558838	-1.10960e-006	 5.05490e-007
     0.559404	-9.20802e-007	 5.09439e-007
     0.559970	 8.30187e-009	 5.15622e-007
     0.560537	 4.97901e-007	 5.20668e-007
     0.561103	-5.90953e-008	 5.21940e-007
     0.561669	 1.39997e-007	 5.24922e-007
     0.562235	 4.56501e-007	 5.29565e-007
     0.562801	 5.02987e-008	 5.30961e-007
     0.563367	-3.86899e-007	 5.31848e-007
     0.563932	-1.08250e-006	 5.32712e-007
     0.564498	-7.54197e-007	 5.36790e-007
     0.565064	-5.26299e-007	 5.41398e-007
     0.565630	-7.00100e-007	 5.43350e-007
     0.566196	-8.43094e-007	 5.45523e-007
     0.566762	-3.68804e-007	 5.50989e-007
     0.567328	 1.33899e-007	 5.55698e-007
     0.567894	 2.55597e-007	 5.60359e-007
     0.568460	-6.31699e-007	 5.60407e-007
     0.569026	-9.67004e-007	 5.61963e-007
     0.569592	-2.60603e-007	 5.69300e-007
     0.570157	 4.00178e-009	 5.73315e-007
     0.570723	-1.20097e-007	 5.76010e-007
     0.571289	-2.41700e-007	 5.79425e-007
     0.571855	-1.03320e-006	 5.79790e-007
     0.572421	-6.83605e-007	 5.85229e-007
     0.572986	-1.99005e-007	 5.90804e-007
     0.573552	-1.35398e-007	 5.95348e-007
     0.574118	 3.34803e-007	 6.01297e-007
     0.574684	-3.08697e-007	 6.02157e-007
     0.575249	-4.56799e-007	 6.06472e-007
     0.575815	-1.43790e-006	 6.05193e-007
     0.576381	-8.91996e-007	 6.12606e-007
     0.576947	-6.24605e-007	 6.19071e-007
     0.577512	-2.11199e-007	 6.24619e-007
     0.578078	-9.44056e-008	 6.30243e-007
     0.578644	 6.45014e-008	 6.35293e-007
     0.579209	 3.98803e-007	 6.41438e-007
     0.579775	 4.23803e-007	 6.46617e-007
     0.580341	 2.44800e-007	 6.52488e-007
     0.580906	-2.78960e-008	 6.58718e-007
     0.581472	 6.53497e-007	 6.66576e-007
     0.582038	 2.03500e-006	 6.79133e-007
     0.582603	 1.40920e-006	 6.82558e-007
     0.583169	 3.56398e-007	 6.81846e-007
     0.583734	-7.58700e-007	 6.82763e-007
     0.584300	-9.40905e-007	 6.87225e-007
     0.584865	 1.60398e-007	 6.99380e-007
     0.585431	 7.50399e-007	 7.08873e-007
     0.585996	-1.77803e-007	 7.08843e-007
     0.586562	-2.34701e-007	 7.16625e-007
     0.587127	 1.14400e-007	 7.24505e-007
     0.587693	 7.66398e-007	 7.34431e-007
     0.588258	-2.52701e-007	 7.36427e-007
     0.588824	-1.38340e-006	 7.36278e-007
     0.589389	-9.36503e-007	 7.48359e-007
     0.589955	-2.80495e-007	 7.57977e-007
     0.590520	-8.22794e-007	 7.62967e-007
     0.591086	-1.85501e-006	 7.66262e-007
     0.591651	-1.89900e-006	 7.72197e-007
     0.592216	-1.08931e-006	 7.85395e-007
     0.592782	-8.07049e-008	 7.99174e-007
     0.593347	 2.74405e-007	 8.09748e-007
     0.593913	-4.30198e-007	 8.17418e-007
     0.594478	-2.90296e-007	 8.27481e-007
     0.595043	-3.72602e-007	 8.36764e-007
     0.595609	-2.78698e-007	 8.49181e-007
     0.596174	-1.37320e-006	 8.52856e-007
     0.596739	-1.58380e-006	 8.63781e-007
     0.597305	-5.17699e-007	 8.80888e-007
     0.597870	-6.23499e-007	 8.92967e-007
     0.598435	 3.34701e-007	 9.10241e-007
     0.599000	-5.40000e-007	 9.15692e-007
     0.599566	-1.00240e-006	 9.24910e-007
     0.600131	-1.77399e-006	 9.34150e-007
     0.600696	-1.12830e-006	 9.55323e-007
     0.601261	-1.01063e-008	 9.76970e-007
     0.601827	-1.24209e-006	 9.85232e-007
     0.602392	-1.58109e-006	 1.00105e-006
     0.602957	-1.29760e-006	 1.02295e-006
     0.603522	-9.39799e-007	 1.03954e-006
     0.604087	 5.07003e-007	 1.07152e-006
     0.604652	 8.82697e-007	 1.09768e-006
     0.605218	-7.66013e-008	 1.10835e-006
     0.605783	-4.90501e-007	 1.12755e-006
     0.606348	-2.87197e-007	 1.15421e-006
     0.606913	-1.92390e-006	 1.16686e-006
     0.607478	-2.32920e-006	 1.18971e-006
     0.608043	-1.54150e-006	 1.22691e-006
     0.608608	-1.70270e-006	 1.25863e-006
     0.609173	-9.11401e-007	 1.30169e-006
     0.609738	-9.08803e-007	 1.33593e-006
     0.610303	-2.03250e-006	 1.36686e-006
     0.610868	-2.24260e-006	 1.41280e-006
     0.611433	-1.52190e-006	 1.46440e-006
     0.611998	-2.75999e-007	 1.53092e-006
     0.612563	 2.38193e-007	 1.60116e-006
     0.613128	 2.97450e-006	 1.70391e-006
     0.613693	 2.23610e-006	 1.77114e-006
     0.614258	 2.58251e-006	 1.87826e-006
     0.614823	 5.20470e-006	 2.02581e-006
     0.615388	 6.06200e-006	 2.16469e-006
     0.615953	 3.69130e-006	 2.29539e-006
     0.616518	-5.97000e-007	 2.45665e-006
     0.617083	-3.54700e-006	 2.64985e-006
     0.617647	-1.02720e-006	 3.07692e-006
     0.618212	-4.17620e-006	 3.62453e-006
     0.618777	-5.83800e-006	 4.74168e-006
     0.619342	 8.55296e-007	 6.98207e-006
     0.619907	 1.94360e-006	 1.97175e-005
