aldo_pH7p5_Elution1_0022_circles#_2_sc.txt - 1.00000 * Buffer_21.dat
 Q 	 I(Q) 	 ecart_type
    0.0354309	-7.66500e-007	 4.49048e-007
    0.0360023	-4.23803e-007	 4.45423e-007
    0.0365738	-8.59000e-008	 4.41940e-007
    0.0371452	-1.31804e-007	 4.37524e-007
    0.0377167	 5.36398e-007	 4.35372e-007
    0.0382881	 3.13499e-007	 4.31022e-007
    0.0388596	 1.95803e-007	 4.26332e-007
    0.0394310	-9.95999e-007	 4.19634e-007
    0.0400025	-8.49206e-007	 4.16243e-007
    0.0405739	-3.18098e-007	 4.14159e-007
    0.0411454	-4.47500e-007	 4.10221e-007
    0.0417168	-2.25999e-007	 4.06899e-007
    0.0422883	-1.06898e-007	 4.04136e-007
    0.0428597	-7.14404e-007	 3.99197e-007
    0.0434311	-1.01130e-006	 3.94794e-007
    0.0440026	-1.10100e-006	 3.91957e-007
    0.0445740	-1.05910e-006	 3.89093e-007
    0.0451455	-8.97700e-007	 3.86325e-007
    0.0457169	-2.21196e-007	 3.85304e-007
    0.0462883	 1.25699e-007	 3.83149e-007
    0.0468598	-3.43098e-007	 3.78893e-007
    0.0474312	-4.69598e-007	 3.76327e-007
    0.0480026	-6.35999e-007	 3.73686e-007
    0.0485741	-1.17380e-006	 3.69350e-007
    0.0491455	-1.46210e-006	 3.66324e-007
    0.0497169	-7.39201e-007	 3.65510e-007
    0.0502884	-2.56507e-007	 3.63749e-007
    0.0508598	-4.39701e-007	 3.61253e-007
    0.0514312	-6.81495e-007	 3.58663e-007
    0.0520026	-8.62296e-007	 3.55389e-007
    0.0525741	-5.10096e-007	 3.54024e-007
    0.0531455	-1.10012e-008	 3.53003e-007
    0.0537169	-4.56501e-007	 3.50197e-007
    0.0542883	-9.71995e-008	 3.48593e-007
    0.0548598	-7.01104e-007	 3.44892e-007
    0.0554312	-5.85205e-007	 3.43566e-007
    0.0560026	-4.90203e-007	 3.41958e-007
    0.0565740	-5.45304e-007	 3.39736e-007
    0.0571454	-6.69097e-007	 3.36879e-007
    0.0577169	-6.13101e-007	 3.35574e-007
    0.0582883	-4.08101e-007	 3.34432e-007
    0.0588597	-1.73495e-007	 3.32742e-007
    0.0594311	 7.60992e-008	 3.31414e-007
    0.0600025	 7.32980e-008	 3.30041e-007
    0.0605739	-1.05400e-007	 3.27793e-007
    0.0611453	-7.66500e-007	 3.24398e-007
    0.0617167	-6.88000e-007	 3.22801e-007
    0.0622881	-3.26101e-007	 3.21909e-007
    0.0628595	-4.60503e-007	 3.19785e-007
    0.0634309	-6.00099e-007	 3.18219e-007
    0.0640023	-8.39500e-007	 3.15980e-007
    0.0645737	-6.20697e-007	 3.15052e-007
    0.0651451	-5.38501e-007	 3.13623e-007
    0.0657165	-8.09399e-007	 3.11433e-007
    0.0662879	-5.70901e-007	 3.10216e-007
    0.0668593	-2.48598e-007	 3.09247e-007
    0.0674307	-3.42399e-007	 3.07767e-007
    0.0680021	-4.31100e-007	 3.05818e-007
    0.0685735	-4.29500e-007	 3.04348e-007
    0.0691449	-5.44205e-007	 3.02813e-007
    0.0697163	-2.92501e-007	 3.02094e-007
    0.0702877	 1.03799e-007	 3.01799e-007
    0.0708591	 6.40197e-007	 3.01264e-007
    0.0714305	 6.18500e-007	 2.99932e-007
    0.0720018	 2.63804e-007	 2.98087e-007
    0.0725732	 3.99014e-008	 3.01169e-007
    0.0731446	-9.00982e-008	 3.03056e-007
    0.0737160	-1.88600e-007	 3.03503e-007
    0.0742874	-5.26903e-007	 3.03729e-007
    0.0748587	-8.86801e-007	 3.03422e-007
    0.0754301	-6.68901e-007	 3.03889e-007
    0.0760015	-4.27026e-008	 3.05565e-007
    0.0765729	-2.99602e-007	 3.04506e-007
    0.0771442	-4.82396e-007	 3.04137e-007
    0.0777156	-4.70201e-007	 3.04435e-007
    0.0782870	 1.27802e-007	 3.05262e-007
    0.0788583	 3.09010e-008	 3.04946e-007
    0.0794297	-6.10453e-009	 3.04627e-007
    0.0800011	-1.85799e-007	 3.04076e-007
    0.0805724	 3.53029e-008	 3.04113e-007
    0.0811438	 3.60800e-007	 3.06288e-007
    0.0817151	 2.65296e-007	 3.11988e-007
    0.0822865	 1.88695e-007	 3.14410e-007
    0.0828579	 1.34700e-007	 3.16559e-007
    0.0834292	 1.10296e-007	 3.18216e-007
    0.0840006	 1.15098e-007	 3.19906e-007
    0.0845719	 5.59521e-009	 3.21120e-007
    0.0851433	-1.09707e-007	 3.22108e-007
    0.0857146	-4.42698e-007	 3.22732e-007
    0.0862859	-2.04898e-007	 3.24358e-007
    0.0868573	-4.30999e-007	 3.23841e-007
    0.0874286	-4.68601e-007	 3.17747e-007
    0.0880000	-4.37503e-007	 3.14272e-007
    0.0885713	-9.98400e-007	 3.10632e-007
    0.0891427	-5.46701e-007	 3.09204e-007
    0.0897140	-2.98802e-007	 3.08795e-007
    0.0902853	-3.93702e-007	 3.07152e-007
    0.0908566	-6.11006e-007	 3.05514e-007
    0.0914280	-8.47198e-007	 3.04188e-007
    0.0919993	-7.43799e-007	 3.03468e-007
    0.0925706	-5.85598e-007	 3.03007e-007
    0.0931420	-1.50496e-007	 3.03308e-007
    0.0937133	-8.57035e-008	 3.02290e-007
    0.0942846	 1.12996e-007	 3.01817e-007
    0.0948559	-3.88296e-007	 3.00098e-007
    0.0954272	-6.47298e-007	 2.98723e-007
    0.0959985	-7.38102e-007	 2.98016e-007
    0.0965699	-4.51997e-007	 2.98161e-007
    0.0971412	-4.29398e-007	 2.97545e-007
    0.0977125	-4.21998e-007	 2.96851e-007
    0.0982838	-2.13498e-007	 2.96467e-007
    0.0988551	-3.30328e-009	 2.96005e-007
    0.0994264	 8.54998e-008	 2.96092e-007
    0.0999977	 2.37102e-007	 2.95255e-007
     0.100569	 7.39499e-007	 2.95842e-007
     0.101140	 6.28002e-007	 2.94916e-007
     0.101712	 6.75602e-007	 2.94370e-007
     0.102283	 5.00499e-007	 2.93408e-007
     0.102854	 7.01039e-008	 2.91581e-007
     0.103425	-3.48598e-007	 2.90227e-007
     0.103997	-3.96976e-008	 2.90303e-007
     0.104568	 2.77898e-007	 2.90440e-007
     0.105139	 6.14018e-008	 2.89601e-007
     0.105711	-2.89801e-007	 2.87696e-007
     0.106282	-3.67196e-007	 2.87082e-007
     0.106853	 2.23008e-008	 2.87446e-007
     0.107424	-2.13986e-008	 2.86583e-007
     0.107996	 3.25199e-007	 2.86535e-007
     0.108567	-6.02959e-008	 2.85084e-007
     0.109138	-2.88499e-007	 2.83931e-007
     0.109709	 1.03202e-007	 2.83895e-007
     0.110281	 4.25935e-008	 2.82513e-007
     0.110852	-1.67202e-007	 2.81332e-007
     0.111423	-6.49597e-007	 2.79568e-007
     0.111995	-3.09898e-007	 2.79768e-007
     0.112566	-3.20142e-009	 2.79415e-007
     0.113137	-1.23895e-007	 2.78198e-007
     0.113708	 3.49028e-008	 2.78056e-007
     0.114280	 2.76799e-007	 2.78035e-007
     0.114851	 4.25200e-007	 2.77736e-007
     0.115422	-6.87942e-008	 2.76268e-007
     0.115993	-7.15008e-008	 2.76073e-007
     0.116564	 6.12701e-007	 2.76682e-007
     0.117136	 6.28803e-007	 2.76255e-007
     0.117707	 2.80903e-007	 2.74816e-007
     0.118278	-3.03400e-007	 2.73405e-007
     0.118849	-1.59700e-007	 2.73533e-007
     0.119421	 1.45003e-007	 2.73159e-007
     0.119992	 2.39197e-007	 2.73002e-007
     0.120563	-1.98699e-007	 2.71686e-007
     0.121134	-6.09201e-007	 2.70707e-007
     0.121706	-6.43398e-007	 2.70111e-007
     0.122277	-3.51894e-007	 2.69709e-007
     0.122848	 1.18598e-007	 2.70483e-007
     0.123419	 7.40984e-008	 2.70066e-007
     0.123990	 1.36795e-007	 2.69477e-007
     0.124562	-3.31500e-007	 2.68083e-007
     0.125133	-1.25001e-007	 2.67984e-007
     0.125704	-4.23395e-007	 2.67196e-007
     0.126275	-3.35996e-007	 2.66874e-007
     0.126846	-1.34896e-007	 2.66666e-007
     0.127418	-5.96992e-008	 2.66334e-007
     0.127989	-1.51602e-007	 2.65545e-007
     0.128560	-2.23001e-007	 2.65131e-007
     0.129131	-8.29896e-007	 2.63586e-007
     0.129702	-6.64797e-007	 2.63246e-007
     0.130273	-5.70501e-007	 2.62976e-007
     0.130845	-2.41598e-007	 2.63318e-007
     0.131416	 2.41496e-007	 2.63699e-007
     0.131987	 1.82998e-007	 2.63211e-007
     0.132558	-1.99099e-007	 2.62270e-007
     0.133129	-9.61008e-008	 2.62225e-007
     0.133701	 8.71951e-008	 2.62042e-007
     0.134272	-1.01798e-007	 2.60998e-007
     0.134843	-1.30000e-007	 2.60552e-007
     0.135414	-4.54806e-007	 2.59584e-007
     0.135985	-5.53904e-007	 2.58962e-007
     0.136556	-3.91206e-007	 2.59022e-007
     0.137127	-3.57199e-007	 2.58445e-007
     0.137699	-4.88501e-007	 2.57956e-007
     0.138270	-3.95405e-007	 2.57699e-007
     0.138841	 9.29867e-009	 2.58054e-007
     0.139412	-4.15021e-008	 2.57356e-007
     0.139983	-2.29047e-008	 2.56874e-007
     0.140554	 6.35046e-008	 2.56841e-007
     0.141125	-3.09999e-007	 2.55735e-007
     0.141697	-9.20991e-008	 2.55663e-007
     0.142268	 5.98957e-008	 2.55401e-007
     0.142839	-2.15201e-007	 2.54567e-007
     0.143410	-1.84802e-007	 2.54133e-007
     0.143981	-3.35996e-007	 2.53487e-007
     0.144552	-5.80505e-007	 2.52449e-007
     0.145123	-5.39105e-007	 2.52328e-007
     0.145694	 8.96034e-008	 2.53275e-007
     0.146265	 1.54701e-007	 2.52754e-007
     0.146837	 7.62011e-008	 2.52275e-007
     0.147408	 9.03019e-008	 2.51801e-007
     0.147979	-1.24695e-007	 2.51131e-007
     0.148550	-3.73999e-007	 2.50437e-007
     0.149121	-2.51297e-007	 2.50068e-007
     0.149692	 6.43995e-008	 2.50160e-007
     0.150263	-3.76967e-008	 2.49687e-007
     0.150834	-4.60903e-007	 2.48746e-007
     0.151405	-3.68200e-007	 2.48225e-007
     0.151976	-3.06100e-007	 2.47895e-007
     0.152547	-4.83196e-007	 2.47361e-007
     0.153118	-5.04006e-007	 2.47031e-007
     0.153689	-3.34701e-007	 2.46885e-007
     0.154261	-2.46204e-007	 2.46487e-007
     0.154832	-1.66983e-008	 2.46769e-007
     0.155403	 1.50307e-007	 2.46608e-007
     0.155974	 1.88200e-007	 2.46040e-007
     0.156545	-3.69037e-008	 2.45320e-007
     0.157116	-4.56304e-007	 2.44278e-007
     0.157687	-1.08201e-007	 2.44704e-007
     0.158258	 1.72200e-007	 2.44888e-007
     0.158829	 2.46306e-007	 2.44418e-007
     0.159400	 4.15501e-007	 2.44420e-007
     0.159971	 4.92000e-008	 2.43643e-007
     0.160542	-2.66300e-007	 2.42681e-007
     0.161113	-6.36806e-007	 2.41690e-007
     0.161684	-5.95595e-007	 2.41366e-007
     0.162255	-6.57703e-007	 2.40805e-007
     0.162826	-5.92205e-007	 2.40342e-007
     0.163397	-5.05097e-007	 2.40016e-007
     0.163968	 1.10405e-007	 2.40802e-007
     0.164539	 4.49501e-007	 2.41344e-007
     0.165110	 3.67501e-007	 2.40851e-007
     0.165681	 1.92798e-007	 2.40297e-007
     0.166252	 1.43991e-008	 2.39548e-007
     0.166823	-2.64045e-008	 2.39098e-007
     0.167394	-1.91998e-007	 2.38458e-007
     0.167965	-3.24304e-007	 2.38021e-007
     0.168536	-2.76603e-007	 2.37436e-007
     0.169107	-3.50803e-007	 2.37060e-007
     0.169678	-7.78200e-007	 2.36002e-007
     0.170249	-8.48799e-007	 2.35609e-007
     0.170820	-3.76800e-007	 2.35975e-007
     0.171391	 9.57007e-008	 2.36499e-007
     0.171962	 1.28799e-007	 2.36313e-007
     0.172533	 1.29898e-007	 2.36054e-007
     0.173104	-1.20599e-007	 2.35333e-007
     0.173675	-1.17099e-007	 2.34866e-007
     0.174246	-9.17935e-008	 2.34801e-007
     0.174817	 7.17991e-008	 2.34689e-007
     0.175388	-9.94041e-008	 2.34157e-007
     0.175958	-3.33297e-007	 2.33202e-007
     0.176529	-2.56099e-007	 2.33077e-007
     0.177100	 1.95701e-007	 2.33635e-007
     0.177671	 3.19502e-007	 2.33447e-007
     0.178242	 3.26800e-007	 2.33030e-007
     0.178813	 6.90998e-008	 2.32342e-007
     0.179384	-4.91200e-007	 2.31068e-007
     0.179955	-5.03198e-007	 2.30968e-007
     0.180526	 3.50992e-008	 2.31529e-007
     0.181097	-1.21203e-007	 2.30751e-007
     0.181668	-4.13704e-007	 2.29901e-007
     0.182239	-3.37997e-007	 2.29998e-007
     0.182809	-1.14800e-007	 2.29859e-007
     0.183380	 4.90036e-008	 2.29657e-007
     0.183951	-2.82496e-007	 2.28969e-007
     0.184522	-4.90698e-007	 2.28188e-007
     0.185093	-3.29499e-007	 2.28148e-007
     0.185664	-3.93302e-007	 2.27817e-007
     0.186235	-3.19495e-007	 2.27735e-007
     0.186806	-4.73403e-007	 2.27117e-007
     0.187376	-2.93701e-007	 2.27052e-007
     0.187947	-3.52957e-008	 2.27164e-007
     0.188518	 8.52015e-008	 2.27142e-007
     0.189089	-8.48959e-008	 2.26493e-007
     0.189660	-3.34498e-007	 2.25793e-007
     0.190231	-5.05504e-007	 2.25248e-007
     0.190802	-1.45701e-007	 2.25589e-007
     0.191372	-1.82605e-007	 2.25342e-007
     0.191943	 2.07001e-007	 2.25681e-007
     0.192514	 1.03500e-007	 2.25070e-007
     0.193085	 1.41903e-007	 2.24877e-007
     0.193656	-1.43700e-007	 2.24116e-007
     0.194227	-3.37197e-007	 2.23498e-007
     0.194797	-1.74397e-007	 2.23492e-007
     0.195368	-2.75395e-007	 2.22919e-007
     0.195939	 6.41012e-008	 2.23527e-007
     0.196510	 3.53604e-007	 2.23444e-007
     0.197081	 3.80998e-007	 2.23184e-007
     0.197651	-2.29993e-008	 2.22393e-007
     0.198222	-1.30967e-008	 2.22014e-007
     0.198793	 2.14699e-007	 2.22199e-007
     0.199364	 2.19399e-007	 2.21885e-007
     0.199935	 5.22596e-007	 2.21929e-007
     0.200505	 4.52797e-007	 2.23595e-007
     0.201076	 7.42002e-008	 2.25803e-007
     0.201647	 5.98957e-008	 2.27645e-007
     0.202218	-3.56013e-008	 2.28903e-007
     0.202788	-1.48801e-007	 2.29480e-007
     0.203359	-3.15697e-007	 2.30003e-007
     0.203930	-3.50301e-007	 2.30847e-007
     0.204501	-1.13097e-007	 2.31990e-007
     0.205071	-9.24992e-008	 2.32080e-007
     0.205642	-1.47898e-007	 2.32205e-007
     0.206213	-9.02000e-008	 2.32631e-007
     0.206784	 1.42900e-007	 2.33191e-007
     0.207354	 1.41306e-007	 2.33067e-007
     0.207925	-2.16700e-007	 2.32762e-007
     0.208496	-8.84029e-008	 2.33051e-007
     0.209067	 2.72004e-007	 2.36478e-007
     0.209637	 7.01984e-008	 2.39888e-007
     0.210208	-2.01100e-007	 2.41902e-007
     0.210779	-4.71002e-007	 2.43652e-007
     0.211349	 2.09700e-007	 2.46255e-007
     0.211920	 1.23902e-007	 2.47429e-007
     0.212491	-2.32496e-007	 2.48188e-007
     0.213061	-3.83494e-007	 2.49377e-007
     0.213632	-4.91200e-007	 2.50451e-007
     0.214203	-3.96605e-007	 2.51723e-007
     0.214773	-1.48902e-007	 2.53303e-007
     0.215344	-2.51304e-007	 2.54206e-007
     0.215915	-4.93797e-007	 2.54774e-007
     0.216485	-5.30599e-007	 2.56216e-007
     0.217056	-4.03095e-007	 2.56803e-007
     0.217627	-2.25700e-007	 2.53289e-007
     0.218197	-3.72696e-007	 2.49352e-007
     0.218768	-9.89021e-008	 2.48313e-007
     0.219339	-1.10704e-007	 2.47194e-007
     0.219909	-1.22396e-007	 2.46264e-007
     0.220480	 3.97995e-008	 2.45879e-007
     0.221051	 7.31961e-008	 2.45217e-007
     0.221621	-5.11798e-007	 2.43377e-007
     0.222192	-4.35597e-007	 2.43089e-007
     0.222762	-2.39015e-008	 2.43312e-007
     0.223333	 1.31702e-007	 2.43169e-007
     0.223904	-9.71049e-008	 2.42370e-007
     0.224474	 8.20946e-008	 2.41979e-007
     0.225045	 8.02029e-008	 2.41345e-007
     0.225615	-1.25401e-007	 2.40392e-007
     0.226186	-1.41394e-007	 2.40615e-007
     0.226757	-2.59301e-007	 2.39794e-007
     0.227327	-2.60101e-007	 2.39335e-007
     0.227898	-3.79696e-007	 2.38891e-007
     0.228468	-3.62495e-007	 2.38559e-007
     0.229039	 1.25103e-007	 2.38925e-007
     0.229609	 4.58902e-007	 2.39298e-007
     0.230180	 1.53399e-007	 2.38333e-007
     0.230751	 1.40004e-007	 2.38333e-007
     0.231321	 4.84994e-007	 2.38573e-007
     0.231892	 8.13016e-008	 2.37630e-007
     0.232462	-3.99014e-008	 2.37441e-007
     0.233033	-3.08595e-007	 2.37110e-007
     0.233603	-1.67398e-007	 2.37254e-007
     0.234174	 4.08800e-007	 2.38194e-007
     0.234744	 4.57097e-007	 2.38275e-007
     0.235315	 4.22900e-007	 2.37834e-007
     0.235885	-3.68018e-008	 2.36790e-007
     0.236456	-4.62198e-007	 2.35773e-007
     0.237026	-5.91004e-007	 2.35186e-007
     0.237597	-3.64802e-007	 2.35677e-007
     0.238167	 4.61005e-007	 2.37005e-007
     0.238738	 1.02300e-007	 2.36108e-007
     0.239308	-4.91702e-007	 2.34922e-007
     0.239879	-2.62502e-007	 2.34922e-007
     0.240449	-5.05395e-007	 2.34511e-007
     0.241020	-1.12996e-007	 2.35018e-007
     0.241590	 1.69297e-007	 2.35408e-007
     0.242161	-3.21961e-008	 2.34730e-007
     0.242731	-1.30800e-007	 2.34423e-007
     0.243301	 1.64000e-008	 2.34369e-007
     0.243872	-6.11035e-008	 2.34124e-007
     0.244442	-2.20803e-007	 2.33970e-007
     0.245013	-3.27098e-007	 2.33454e-007
     0.245583	-5.22996e-008	 2.33672e-007
     0.246154	-4.33502e-007	 2.32757e-007
     0.246724	-3.97005e-007	 2.32738e-007
     0.247294	-9.85019e-008	 2.33132e-007
     0.247865	-3.56900e-007	 2.32515e-007
     0.248435	-4.12700e-007	 2.32113e-007
     0.249006	-4.42502e-007	 2.32160e-007
     0.249576	-1.42696e-007	 2.32524e-007
     0.250146	-2.44800e-007	 2.32070e-007
     0.250717	-4.21198e-007	 2.31620e-007
     0.251287	-2.51399e-007	 2.31882e-007
     0.251858	-6.56000e-008	 2.31887e-007
     0.252428	-4.30009e-008	 2.31832e-007
     0.252998	-9.36998e-008	 2.31721e-007
     0.253569	-1.69799e-007	 2.31482e-007
     0.254139	 1.05894e-007	 2.31886e-007
     0.254709	 6.86050e-008	 2.31504e-007
     0.255280	 1.27904e-007	 2.31506e-007
     0.255850	 1.42005e-007	 2.31370e-007
     0.256420	 9.06002e-008	 2.31137e-007
     0.256991	-6.99947e-009	 2.30785e-007
     0.257561	-4.67800e-007	 2.29916e-007
     0.258131	-6.14396e-007	 2.29501e-007
     0.258702	-7.17991e-008	 2.30335e-007
     0.259272	 2.27097e-007	 2.30652e-007
     0.259842	 2.64001e-007	 2.30462e-007
     0.260413	 1.13097e-007	 2.29855e-007
     0.260983	-2.07794e-007	 2.29316e-007
     0.261553	-7.91988e-008	 2.29353e-007
     0.262123	 5.43594e-007	 2.30368e-007
     0.262694	 2.32605e-007	 2.29626e-007
     0.263264	 1.55800e-007	 2.29207e-007
     0.263834	 2.76807e-007	 2.29473e-007
     0.264405	 2.09096e-007	 2.29132e-007
     0.264975	-8.68968e-008	 2.28590e-007
     0.265545	-3.87008e-008	 2.28389e-007
     0.266115	 5.27943e-008	 2.28368e-007
     0.266686	 9.35979e-008	 2.28368e-007
     0.267256	 8.33970e-008	 2.28176e-007
     0.267826	-6.82994e-008	 2.27494e-007
     0.268396	-2.01602e-007	 2.27147e-007
     0.268966	-1.69603e-007	 2.26964e-007
     0.269537	 2.80903e-007	 2.27818e-007
     0.270107	 3.31594e-007	 2.27521e-007
     0.270677	 5.28504e-007	 2.27815e-007
     0.271247	 4.79704e-007	 2.27599e-007
     0.271817	 2.42500e-007	 2.27233e-007
     0.272388	 8.61983e-008	 2.26724e-007
     0.272958	 2.52207e-007	 2.26868e-007
     0.273528	 1.44697e-007	 2.26542e-007
     0.274098	 1.31404e-007	 2.26468e-007
     0.274668	 4.87998e-008	 2.25938e-007
     0.275238	-8.15999e-008	 2.25509e-007
     0.275809	-2.35101e-007	 2.25281e-007
     0.276379	 4.40195e-009	 2.25533e-007
     0.276949	 1.06200e-007	 2.25619e-007
     0.277519	-7.00020e-008	 2.25087e-007
     0.278089	 4.00978e-008	 2.25366e-007
     0.278659	 3.55802e-007	 2.25705e-007
     0.279229	 5.13501e-007	 2.25675e-007
     0.279800	 4.34200e-007	 2.25382e-007
     0.280370	 3.82999e-007	 2.25215e-007
     0.280940	 2.19399e-007	 2.24734e-007
     0.281510	 9.41945e-008	 2.24523e-007
     0.282080	 5.25033e-008	 2.24448e-007
     0.282650	-1.23597e-007	 2.23720e-007
     0.283220	-9.58971e-008	 2.23714e-007
     0.283790	 2.06906e-007	 2.24045e-007
     0.284360	 1.08594e-007	 2.23816e-007
     0.284930	-2.02999e-007	 2.23095e-007
     0.285500	-5.37984e-008	 2.23232e-007
     0.286070	 1.90048e-008	 2.23395e-007
     0.286641	 3.85990e-008	 2.23001e-007
     0.287211	-4.05504e-007	 2.22477e-007
     0.287781	-9.15024e-008	 2.22643e-007
     0.288351	 2.15303e-007	 2.23190e-007
     0.288921	-2.31012e-008	 2.22665e-007
     0.289491	-7.99628e-009	 2.22333e-007
     0.290061	 6.54036e-008	 2.22670e-007
     0.290631	-9.49512e-009	 2.22246e-007
     0.291201	-1.30800e-007	 2.21734e-007
     0.291771	 7.38000e-008	 2.21804e-007
     0.292341	-7.99628e-009	 2.21179e-007
     0.292911	 1.62603e-007	 2.21366e-007
     0.293481	 3.88594e-007	 2.21252e-007
     0.294051	 2.36978e-008	 2.20401e-007
     0.294621	-1.73299e-007	 2.19827e-007
     0.295191	-2.50606e-007	 2.19239e-007
     0.295761	-4.57097e-007	 2.18732e-007
     0.296330	-3.69801e-007	 2.18877e-007
     0.296900	-4.78103e-007	 2.18465e-007
     0.297470	-3.75803e-007	 2.18582e-007
     0.298040	 1.45010e-008	 2.18971e-007
     0.298610	 1.51202e-007	 2.19042e-007
     0.299180	-1.63200e-007	 2.18349e-007
     0.299750	-1.03500e-007	 2.18390e-007
     0.300320	 5.96046e-008	 2.18511e-007
     0.300890	 8.30987e-008	 2.18534e-007
     0.301460	 6.94054e-008	 2.18386e-007
     0.302030	-4.20099e-007	 2.17365e-007
     0.302600	-6.00994e-008	 2.17836e-007
     0.303169	 7.62011e-008	 2.17908e-007
     0.303739	-2.74995e-007	 2.17229e-007
     0.304309	-4.51197e-007	 2.16860e-007
     0.304879	-7.30506e-009	 2.17293e-007
     0.305449	 3.88703e-007	 2.18018e-007
     0.306019	 3.98999e-007	 2.17807e-007
     0.306589	-4.77012e-008	 2.17136e-007
     0.307158	-1.38905e-007	 2.16662e-007
     0.307728	-2.95200e-007	 2.16431e-007
     0.308298	-1.39400e-007	 2.16678e-007
     0.308868	 8.67003e-008	 2.16666e-007
     0.309438	 1.58005e-007	 2.16879e-007
     0.310008	 1.22200e-007	 2.16413e-007
     0.310577	-1.85602e-007	 2.16032e-007
     0.311147	 2.16794e-007	 2.16324e-007
     0.311717	 1.36504e-007	 2.16049e-007
     0.312287	 4.06100e-007	 2.16578e-007
     0.312856	 3.52404e-007	 2.16151e-007
     0.313426	-2.49500e-007	 2.15387e-007
     0.313996	-6.92802e-007	 2.14289e-007
     0.314566	-5.48796e-007	 2.14334e-007
     0.315136	-1.42296e-007	 2.15027e-007
     0.315705	 2.59402e-007	 2.15241e-007
     0.316275	 8.07995e-008	 2.15198e-007
     0.316845	-2.14000e-007	 2.14298e-007
     0.317414	 1.18504e-007	 2.14888e-007
     0.317984	 1.76900e-007	 2.14829e-007
     0.318554	 4.01698e-007	 2.14750e-007
     0.319124	 4.10102e-007	 2.14943e-007
     0.319693	 2.56987e-008	 2.13857e-007
     0.320263	-4.23199e-007	 2.13446e-007
     0.320833	-9.58971e-008	 2.13569e-007
     0.321402	-1.29803e-007	 2.13330e-007
     0.321972	-1.64604e-007	 2.13372e-007
     0.322542	-2.57402e-007	 2.12929e-007
     0.323111	-4.65901e-007	 2.12689e-007
     0.323681	-2.73001e-007	 2.12641e-007
     0.324251	-2.70098e-007	 2.12563e-007
     0.324820	-3.26800e-007	 2.12460e-007
     0.325390	-3.98395e-007	 2.11917e-007
     0.325960	-6.17001e-008	 2.12598e-007
     0.326529	 4.56603e-007	 2.13088e-007
     0.327099	 2.77803e-007	 2.13010e-007
